AppTime,Actor,Event_Category,Event_Type,Object,Attributes
149.9257,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4463
150.6862,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3693
153.7185,USER,ACTION,ITEM_ADD,Tomato,Tomato1
153.7194,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,토마토 (이)가 추가되었습니다.
153.7262,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
161.6014,USER,ACTION,ITEM_ADD,Cheese,Cheese1
161.6024,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
161.6094,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
167.7868,USER,ACTION,ITEM_ADD,Cheese,Cheese2
167.7874,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
167.7942,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
171.3359,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,42.0485
171.6464,USER,ACTION,ITEM_ADD,Coffee,Coffee1
171.6471,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,커피 (이)가 추가되었습니다.
171.653,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
173.7803,USER,EYE-TRACKING,DECISION_MAKING,커피,25.1773
174.0238,USER,EYE-TRACKING,DECISION_MAKING,호박,24.0762
174.297,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,2.8197
174.6581,USER,EYE-TRACKING,DECISION_MAKING,커피,0.4158
174.6818,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.4538
176.1868,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
176.8667,USER,EYE-TRACKING,DECISION_MAKING,토마토,2.8199
177.0783,USER,EYE-TRACKING,DECISION_MAKING,양배추,3.0827
177.1834,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen3After1s(),screen1:Screen1(home) to Screen3(asking_dc)
178.6167,USER,ACTION,BTN_TOUCH,btn_yes,Screen3:btn_yes()
178.7556,USER,EYE-TRACKING,DETECTED_ITEM,btn_yes,0.754
179.1947,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4093
179.6123,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen3toScreen4After1s(),Screen3(asking dc) to Screen4(ds)
181.1112,USER,EYE-TRACKING,DETECTED_ITEM,btn_V,0.3095
181.1758,USER,EYE-TRACKING,DETECTED_ITEM,btn_G,0.4693
181.2893,USER,EYE-TRACKING,DETECTED_ITEM,btn_6,1.3782
181.4662,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,0.3121
182.1532,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,0.5244
182.1744,USER,ACTION,BTN_TOUCH,Key_Z,
182.5186,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,0.913
182.8868,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,0.3305
183.4015,USER,ACTION,BTN_TOUCH,Key_K,
183.5326,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,0.5411
183.5795,USER,EYE-TRACKING,DETECTED_ITEM,btn_G,1.0916
184.443,USER,ACTION,BTN_TOUCH,Key_J,
184.9748,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.4407
185.4436,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3911
185.6432,USER,EYE-TRACKING,DETECTED_ITEM,btn_5,1.6027
185.7024,USER,ACTION,BTN_TOUCH,Key_5,
186.3077,USER,EYE-TRACKING,DETECTED_ITEM,btn_6,0.4889
187.1142,USER,EYE-TRACKING,DETECTED_ITEM,btn_0,0.7908
188.079,USER,ACTION,BTN_TOUCH,Key_0,
188.1952,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.9322
188.778,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,6.2427
189.1801,USER,ACTION,BTN_TOUCH,btn_apply,
189.1812,USER,ACTION,CODE_SUCC,37000,screen4
189.1819,SYSTEM,SYSTEM_MESSAGE,CODE_SUCC,result_message,screen4:할인코드 적용이 완료되었습니다!
189.861,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4339
190.1758,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen4toScreen1After1s(),screen4:Screen4(dc) to Screen1(home)
190.1819,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
190.1827,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
191.4356,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.9716
191.6553,USER,EYE-TRACKING,DECISION_MAKING,커피,15.2319
192.1156,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,15.7035
192.2211,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.3321
192.3841,USER,EYE-TRACKING,DETECTED_ITEM,btn_previous,0.8996
192.9566,USER,ACTION,BTN_TOUCH,btn_previous,screen5
192.9579,SYSTEM,SCREEN,SCREEN_CHANGE,screen change,screen5:screen5(pay) to screen1(home)
192.9863,USER,EYE-TRACKING,DECISION_MAKING,빵,1.5277
193.0091,USER,EYE-TRACKING,DECISION_MAKING,커피,0.7642
193.4236,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3219
194.0519,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,1.9192
194.8368,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.7631
195.1764,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3025
195.6701,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.3104
196.1483,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,3.1178
196.1693,USER,EYE-TRACKING,DECISION_MAKING,토마토,3.7635
196.1924,USER,EYE-TRACKING,DECISION_MAKING,호박,19.7139
196.6889,USER,EYE-TRACKING,DECISION_MAKING,호박,0.3256
198.0795,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.5199
199.5218,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3801
200.4833,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.9447
201.2791,USER,EYE-TRACKING,DECISION_MAKING,치즈,9.8122
201.2956,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,2.8664
201.4613,USER,EYE-TRACKING,DECISION_MAKING,토마토,5.231
201.7562,USER,EYE-TRACKING,DECISION_MAKING,빵,0.4055
201.8447,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4572
201.8663,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.4992
202.2086,USER,EYE-TRACKING,DECISION_MAKING,빵,0.3284
204.4327,USER,EYE-TRACKING,DECISION_MAKING,호박,1.6105
205.2108,USER,EYE-TRACKING,DECISION_MAKING,커피,8.4984
205.9208,USER,EYE-TRACKING,DECISION_MAKING,커피,0.5857
206.931,USER,EYE-TRACKING,DECISION_MAKING,빵,0.3074
207.6859,USER,EYE-TRACKING,DECISION_MAKING,양배추,5.1778
207.7756,USER,EYE-TRACKING,DECISION_MAKING,호박,0.4868
208.2664,USER,EYE-TRACKING,DECISION_MAKING,호박,0.3647
208.8881,USER,EYE-TRACKING,DECISION_MAKING,빵,0.3881
209.1556,USER,EYE-TRACKING,DECISION_MAKING,토마토,1.8967
211.1162,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.693
211.4402,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.3009
212.0408,USER,EYE-TRACKING,DECISION_MAKING,커피,2.2854
212.056,USER,EYE-TRACKING,DECISION_MAKING,토마토,2.145
213.0528,USER,EYE-TRACKING,DECISION_MAKING,커피,0.9704
