AppTime,Actor,Event_Category,Event_Type,Object,Attributes
187.5372,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.388
187.6698,USER,EYE-TRACKING,DECISION_MAKING,,2.5462
188.3382,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.371
188.6813,USER,EYE-TRACKING,DECISION_MAKING,빵,0.3321
190.1482,USER,EYE-TRACKING,DECISION_MAKING,빵,0.8373
190.4578,USER,EYE-TRACKING,DECISION_MAKING,치즈,1.1687
190.9899,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,3.8624
191.4474,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,4.3093
194.8096,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,7.7253
195.1946,USER,ACTION,ITEM_ADD,Coffee,Coffee1
195.1955,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,커피 (이)가 추가되었습니다.
195.2017,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
197.6422,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3176
199.9052,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
199.9068,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
201.113,USER,ACTION,ITEM_REMOVE,Pumpkin,Pumpkin1
201.1136,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,호박 ( 6000 원 ) (이)가 취소되었습니다.
202.6293,USER,EYE-TRACKING,DETECTED_ITEM,result_message,1.0999
203.3085,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.378
204.1149,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
204.122,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
204.1229,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.589
204.8295,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4937
206.4295,USER,EYE-TRACKING,DECISION_MAKING,치즈,15.6529
206.4416,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,1.1128
207.1043,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.3001
207.206,USER,EYE-TRACKING,DECISION_MAKING,,1.8564
207.8144,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.3759
207.8257,USER,EYE-TRACKING,DECISION_MAKING,커피,10.6839
208.3498,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.9222
209.0238,USER,EYE-TRACKING,DECISION_MAKING,빵,0.372
209.8626,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.6822
210.7827,USER,EYE-TRACKING,DECISION_MAKING,빵,0.5225
211.0784,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.8283
211.0894,USER,EYE-TRACKING,DECISION_MAKING,커피,3.1184
212.1552,USER,EYE-TRACKING,DECISION_MAKING,토마토,1.0537
213.1481,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.9812
214.2819,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.6213
219.5971,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.2915
220.8977,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.4236
221.5371,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.362
221.7296,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,3.4136
224.8988,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,3.9673
225.7307,USER,EYE-TRACKING,DECISION_MAKING,커피,0.8086
226.1118,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
226.1137,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
226.5064,USER,EYE-TRACKING,DETECTED_ITEM,btn_home,0.3331
227.8904,USER,ACTION,ITEM_REMOVE,Coffee,Coffee1
227.891,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,커피 ( 6000 원 ) (이)가 취소되었습니다.
229.7854,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.5267
230.9007,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
230.9077,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
230.909,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.3521
230.996,USER,EYE-TRACKING,DECISION_MAKING,,5.2523
232.1509,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3242
232.5727,USER,EYE-TRACKING,DECISION_MAKING,,7.6627
233.6579,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.773
233.6818,USER,EYE-TRACKING,DECISION_MAKING,,1.5181
233.9279,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,9.5331
234.9171,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.457
235.4726,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.5326
235.8135,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.4003
235.923,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.4155
239.0781,USER,ACTION,ITEM_ADD,Cheese,Cheese1
239.0788,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
239.0858,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
239.7682,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.5218
241.0553,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,33.8887
241.5206,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3092
241.9601,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
241.9614,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
242.1794,USER,EYE-TRACKING,DECISION_MAKING,,7.7263
242.3871,USER,EYE-TRACKING,DECISION_MAKING,토마토,7.4578
242.8217,USER,EYE-TRACKING,DECISION_MAKING,빵,0.4229
242.8446,USER,EYE-TRACKING,DECISION_MAKING,,0.6818
244.2892,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,23.3687
244.5096,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,2.3679
245.4184,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.8541
245.7178,USER,ACTION,PAY,card,discount_yn:Y
245.7187,USER,ACTION,END,25000,discount_yn:Y
245.7195,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,25000,discount_yn:Y
245.9741,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,3.8223
245.9851,USER,EYE-TRACKING,DECISION_MAKING,,3.1526
246.3014,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.3032
246.965,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.0018
246.9759,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.6637
247.716,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
