AppTime,Actor,Event_Category,Event_Type,Object,Attributes
207.9325,USER,EYE-TRACKING,DECISION_MAKING,토마토,2.2987
208.8348,USER,EYE-TRACKING,DECISION_MAKING,빵,0.6648
210.9121,USER,EYE-TRACKING,DECISION_MAKING,커피,0.5919
211.6861,USER,EYE-TRACKING,DECISION_MAKING,호박,0.762
212.4559,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.7589
213.1961,USER,EYE-TRACKING,DECISION_MAKING,호박,0.5735
213.8235,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.6154
214.1996,USER,EYE-TRACKING,DECISION_MAKING,치즈,0.364
214.9773,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.7665
215.7836,USER,EYE-TRACKING,DECISION_MAKING,빵,0.6832
216.1731,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.378
216.7634,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,11.5724
217.3143,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.5338
217.7352,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
217.8866,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.5615
218.2412,USER,EYE-TRACKING,DECISION_MAKING,커피,5.6305
218.7419,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
221.56,USER,ACTION,ITEM_REMOVE,Coffee,Coffee1
221.5606,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,커피 ( 6000 원 ) (이)가 취소되었습니다.
222.4938,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3689
224.4275,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4145
224.5582,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
224.5649,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
225.1157,USER,EYE-TRACKING,DECISION_MAKING,호박,0.3262
225.6262,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4827
227.4979,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
227.5702,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.4108
228.1377,USER,EYE-TRACKING,DECISION_MAKING,빵,3.3691
228.5078,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
232.6749,USER,ACTION,ITEM_REMOVE,Cheese,Cheese2
232.6758,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,치즈 ( 4000 원 ) (이)가 취소되었습니다.
