AppTime,Actor,Event_Category,Event_Type,Object,Attributes
282.4501,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,1.7804
282.9296,USER,ACTION,BTN_TOUCH,Key_Z,
283.0772,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,0.4349
283.3914,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.3022
283.4091,USER,ACTION,BTN_TOUCH,Key_K,
283.4693,USER,EYE-TRACKING,DETECTED_ITEM,btn_K,2.8104
284.3535,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.8204
284.3645,USER,EYE-TRACKING,DETECTED_ITEM,btn_J,1.9263
284.748,USER,ACTION,BTN_TOUCH,Key_J,
285.6078,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,1.0072
286.4569,USER,EYE-TRACKING,DETECTED_ITEM,btn_0,0.3441
286.7799,USER,EYE-TRACKING,DETECTED_ITEM,btn_J,2.214
287.0288,USER,EYE-TRACKING,DETECTED_ITEM,btn_5,13.1113
287.0749,USER,EYE-TRACKING,DETECTED_ITEM,btn_8,1.2775
287.192,USER,ACTION,BTN_TOUCH,Key_5,
287.634,USER,EYE-TRACKING,DETECTED_ITEM,btn_0,0.3507
287.7481,USER,ACTION,BTN_TOUCH,Key_0,
288.2441,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.5097
289.9001,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,1.4337
289.9109,USER,EYE-TRACKING,DETECTED_ITEM,btn_Z,3.4432
290.0943,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,6.6142
290.3008,USER,ACTION,BTN_TOUCH,btn_apply,
290.3015,USER,ACTION,CODE_SUCC,21000,screen4
290.302,SYSTEM,SYSTEM_MESSAGE,CODE_SUCC,result_message,screen4:할인코드 적용이 완료되었습니다!
291.209,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4243
291.2978,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen4toScreen1After1s(),screen4:Screen4(dc) to Screen1(home)
291.3031,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
291.3041,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
292.7611,USER,EYE-TRACKING,DECISION_MAKING,토마토,106.2051
293.4194,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3849
293.8322,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,88.5633
295.1193,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.368
295.2545,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.6708
295.9929,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.4985
297.7717,USER,EYE-TRACKING,DECISION_MAKING,,90.4595
299.2371,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.5066
299.7037,USER,ACTION,BTN_TOUCH,btn_previous,screen5
299.7049,SYSTEM,SCREEN,SCREEN_CHANGE,screen change,screen5:screen5(pay) to screen1(home)
299.9473,USER,EYE-TRACKING,DECISION_MAKING,,0.6991
301.9268,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,1.6895
302.7747,USER,ACTION,ITEM_ADD,Pumpkin,Pumpkin1
302.7756,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,호박 (이)가 추가되었습니다.
302.782,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
303.8501,USER,EYE-TRACKING,DECISION_MAKING,,0.7531
304.607,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.7441
305.1486,USER,EYE-TRACKING,DECISION_MAKING,호박,0.3885
308.1303,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
308.132,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
308.1369,USER,EYE-TRACKING,DETECTED_ITEM,result_message,5.1748
309.7093,USER,ACTION,ITEM_REMOVE,Pumpkin,Pumpkin1
309.7106,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,호박 ( 6000 원 ) (이)가 취소되었습니다.
312.3072,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.8767
312.7148,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
312.7212,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
313.6749,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.752
314.5061,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,7.1946
314.906,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.377
315.3854,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4548
315.5182,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.6004
316.2453,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.5886
316.7546,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,2.2696
318.0881,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.4126
318.8162,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.6413
321.2776,USER,ACTION,ITEM_ADD,Cheese,Cheese2
321.2784,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
321.2854,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
321.9215,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.5459
323.7619,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.3351
324.2273,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3461
325.0804,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
325.0818,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,result_message,trying to pay
325.3271,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,3.9642
325.4117,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.9206
325.6003,USER,EYE-TRACKING,DECISION_MAKING,,8.6372
325.6114,USER,EYE-TRACKING,DECISION_MAKING,치즈,11.1846
326.7845,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.5004
327.5034,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.3012
328.5846,USER,ACTION,PAY,card,discount_yn:Y
328.5856,USER,ACTION,END,25000,discount_yn:Y
328.5861,SYSTEM,SYSTEM_MESSAGE,RESULT_MSG,25000,discount_yn:Y
328.6797,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,0.9355
330.362,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.7949
330.5859,SYSTEM,SCREEN,SCREEN_CHANGE,card:CallEndingScneneAfter5f,(SUCC) End of Game!
