AppTime,Actor,Event_Category,Event_Type,Object,Attributes
87.51549,USER,EYE-TRACKING,DECISION_MAKING,치즈,4.9647
89.9334,USER,ACTION,ITEM_ADD,Cheese,Cheese2
89.93403,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
89.93929,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
92.13007,USER,EYE-TRACKING,DECISION_MAKING,토마토,19.2287
92.86073,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4654
95.44151,USER,ACTION,ITEM_ADD,Pumpkin,Pumpkin1
95.44244,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,호박 (이)가 추가되었습니다.
95.44879,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
96.1154,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.4174
97.13465,USER,EYE-TRACKING,DECISION_MAKING,,14.3834
97.35017,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,11.096
98.65166,SYSTEM,SYSTEM_MESSAGE,NOTIFICATION,Call_subtitle,DISAPPEARS
100.1656,USER,ACTION,ITEM_ADD,Coffee,Coffee1
100.1663,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,커피 (이)가 추가되었습니다.
100.1726,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
100.5642,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3012
103.8378,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
103.8405,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
103.8591,USER,ACTION,ITEM_DUP_REMOVE,Baguette,Baguette1
103.8597,ADMIN,SYSTEM_MESSAGE,ITEM_DUP_REMOVE,screen2_result_message,빵는 없는 아이템입니다.
104.2316,USER,ACTION,BTN_TOUCH,btn_home,Screen1(Home_screen):btn_pay()
104.2338,SYSTEM,SCREEN,SCREEN_CHANGE,btnHome,screen2:Screen2()cancel to Screen1(home)
104.9633,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3078
105.8029,USER,ACTION,ITEM_ADD,Baguette,Baguette1
105.8035,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,빵 (이)가 추가되었습니다.
105.8105,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
106.4525,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
107.4604,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen3After1s(),screen1:Screen1(home) to Screen3(asking_dc)
108.4705,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.5495
109.4135,USER,ACTION,BTN_TOUCH,btn_yes,Screen3:btn_yes()
109.7729,USER,EYE-TRACKING,DETECTED_ITEM,btn_yes,1.1332
110.2216,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.4349
110.4136,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen3toScreen4After1s(),Screen3(asking dc) to Screen4(ds)
111.5229,USER,EYE-TRACKING,DETECTED_BUTTON,btn_Z,0.3577
112.5927,USER,EYE-TRACKING,DETECTED_BUTTON,btn_Z,0.5013
112.6863,USER,ACTION,BTN_TOUCH,Key_Z,
113.4846,USER,ACTION,BTN_TOUCH,Key_K,
113.5332,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.9242
114.0425,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.3491
114.428,USER,EYE-TRACKING,DETECTED_BUTTON,btn_5,0.3683
114.8838,USER,EYE-TRACKING,DETECTED_BUTTON,btn_J,0.4408
115.1334,USER,ACTION,BTN_TOUCH,Key_J,
115.5045,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.592
115.5197,USER,EYE-TRACKING,DETECTED_BUTTON,btn_6,4.6343
115.5778,USER,EYE-TRACKING,DETECTED_BUTTON,btn_V,2.0299
115.6079,USER,EYE-TRACKING,DETECTED_BUTTON,btn_K,2.0448
115.8663,USER,EYE-TRACKING,DETECTED_BUTTON,btn_5,0.9675
117.0228,USER,ACTION,BTN_TOUCH,Key_5,
117.0627,USER,EYE-TRACKING,DETECTED_BUTTON,btn_5,0.917
117.4065,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.3289
117.4218,USER,EYE-TRACKING,DETECTED_BUTTON,btn_8,1.2898
117.4365,USER,EYE-TRACKING,DETECTED_BUTTON,btn_6,1.5107
118.1352,USER,ACTION,BTN_TOUCH,Key_0,
118.2276,USER,EYE-TRACKING,DETECTED_BUTTON,btn_0,0.7772
118.5478,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.3052
119.2236,USER,ACTION,BTN_TOUCH,btn_apply,
119.2244,USER,ACTION,CODE_SUCC,37000,screen4
119.225,SYSTEM,SYSTEM_MESSAGE,CODE_SUCC,result_message,screen4:할인코드 적용이 완료되었습니다!
119.3473,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.523
120.1647,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.5673
120.2337,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen4toScreen1After1s(),screen4:Screen4(dc) to Screen1(home)
120.2394,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
120.2403,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.8901
120.2408,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
121.1359,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.4584
121.5721,USER,EYE-TRACKING,DECISION_MAKING,토마토,0.3268
