AppTime,HMDPos_x,HMDPos_y,HMDPos_z,HMDRot_x,HMDRot_y,HMDRot_z,HMDRot_w,EyeBlink_left,EyeBlink_right,EyePos_org_x,EyePos_org_y,EyePos_org_z,EyePos_dir_x,EyePos_dir_y,EyePos_dir_z,Eye_time_stamp,LeftPos_x,LeftPos_y,LeftPos_z,LeftVelocity,LeftRot_x,LeftRot_y,LeftRot_z,LeftRot_w,RightPos_x,RightPos_y,RightPos_z,RightVelocity,RightRot_x,RightRot_y,RightRot_z,RightRot_w
82.4101,-0.2155675,1.401724,0.6425993,0.4760374,-0.1319935,0.09838103,0.09838103,FALSE,FALSE,-3.274299,1.10435,1.372951,-0.05582352,-0.9977642,0.03653589,82.4046,-0.337008,0.6056455,0.3266269,0.267952,0.5463406,0.1559322,-0.2742436,-0.2742436,-0.2366731,0.8631892,0.7805843,0.8452023,-0.008889368,-0.58189,0.1145054,0.1145054
82.44385,-0.2114414,1.404863,0.6421341,0.470789,-0.130328,0.09365373,0.09365373,FALSE,FALSE,-3.280339,1.106155,1.371499,-0.06518459,-0.9975389,0.02525409,82.43788,-0.3405479,0.6044064,0.3345068,0.2680227,0.5457031,0.1568354,-0.2851487,-0.2851487,-0.2475711,0.8939605,0.7846272,0.9632761,-0.0406419,-0.5822734,0.07458886,0.07458886
82.48081,-0.2067297,1.408824,0.6418034,0.4661789,-0.1290989,0.08827844,0.08827844,FALSE,FALSE,-3.284446,1.108561,1.371233,-0.03309045,-0.9994097,-0.008601044,82.47485,-0.3429759,0.6040396,0.3427699,0.2716069,0.5416483,0.1584636,-0.2963659,-0.2963659,-0.2582108,0.9304824,0.7876723,1.102386,-0.08819983,-0.5838941,0.04494243,0.04494243
82.51178,-0.2013511,1.415088,0.6418624,0.4587303,-0.1246655,0.07965539,0.07965539,FALSE,FALSE,-3.282377,1.111504,1.373011,0.004582252,-0.9925237,-0.121884,82.50629,-0.3468047,0.6045799,0.3549651,0.2825802,0.5349719,0.1596036,-0.304619,-0.304619,-0.268586,0.9704303,0.7885094,1.212915,-0.138191,-0.5877377,0.01748995,0.01748995
82.54865,-0.1938087,1.423001,0.6422415,0.4472691,-0.1164987,0.06862094,0.06862094,FALSE,FALSE,-3.280926,1.116354,1.375086,0.07452957,-0.9469412,-0.3126321,82.54232,-0.347578,0.60603,0.363987,0.2713114,0.5284474,0.1631034,-0.3109506,-0.3109506,-0.2766572,1.012188,0.7876449,1.293357,-0.183149,-0.5905961,-0.01645608,-0.01645608
82.58343,-0.1835633,1.432242,0.6432585,0.4321174,-0.1024799,0.0557147,0.0557147,FALSE,FALSE,-3.316412,1.12109,1.366251,-0.0161739,-0.9601671,-0.2789237,82.57758,-0.3457316,0.6080581,0.3725078,0.2442928,0.5216843,0.1717166,-0.3179385,-0.3179385,-0.2843503,1.062788,0.7840369,1.349917,-0.2412187,-0.5906506,-0.0489645,-0.0489645
82.6134,-0.1696371,1.441912,0.6441091,0.4141175,-0.08126963,0.04136793,0.04136793,FALSE,FALSE,-3.328649,1.126729,1.365519,0.01713833,-0.9587353,-0.283774,82.608,-0.3429742,0.6094471,0.3779794,0.2219445,0.5159705,0.184571,-0.3240367,-0.3240367,-0.2803812,1.103959,0.7811904,1.353018,-0.2875279,-0.5856268,-0.07123456,-0.07123456
82.64832,-0.1518977,1.450395,0.6446224,0.3946959,-0.05183002,0.02895317,0.02895317,FALSE,FALSE,-3.329046,1.13492,1.369506,0.07321961,-0.950836,-0.3008999,82.6421,-0.3391314,0.6098682,0.3830268,0.202792,0.5100759,0.2055874,-0.3317573,-0.3317573,-0.2750156,1.146343,0.7779412,1.349293,-0.3342644,-0.5748206,-0.09456152,-0.09456152
82.67522,-0.1304438,1.457499,0.6435395,0.3778196,-0.01126584,0.01822235,0.01822235,FALSE,FALSE,-3.321687,1.141934,1.37451,0.1952017,-0.9442616,-0.2650523,82.66978,-0.3342474,0.6098132,0.3872219,0.1928903,0.5039453,0.233355,-0.3419633,-0.3419633,-0.2611163,1.187792,0.7742159,1.309929,-0.3839099,-0.5577341,-0.1108311,-0.1108311
82.70713,-0.1116459,1.461352,0.6406574,0.3688512,0.02788519,0.01294393,0.01294393,FALSE,FALSE,,,,,,,,-0.3301474,0.6087087,0.3918135,0.1876698,0.4984999,0.2652408,-0.3541683,-0.3541683,-0.2386956,1.222832,0.7716577,1.231931,-0.428346,-0.5333853,-0.1159115,-0.1159115
