AppTime,Actor,Event_Category,Event_Type,Object,Attributes
124.9285,SYSTEM,SYSTEM_MESSAGE,NOTIFICATION,Call_subtitle,DISAPPEARS
125.9953,USER,EYE-TRACKING,DECISION_MAKING,호박,0.5792
126.0394,USER,EYE-TRACKING,DECISION_MAKING,,0.7673
126.2612,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,22.1295
126.4207,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.3696
130.6753,USER,ACTION,ITEM_ADD,Baguette,Baguette1
130.6759,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,빵 (이)가 추가되었습니다.
130.682,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
131.3456,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
132.3473,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen3After1s(),screen1:Screen1(home) to Screen3(asking_dc)
135.4086,USER,EYE-TRACKING,DETECTED_ITEM,btn_yes,0.3357
135.9796,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.5593
137.9698,USER,ACTION,BTN_TOUCH,btn_yes,Screen3:btn_yes()
137.9871,USER,EYE-TRACKING,DETECTED_ITEM,btn_yes,0.8675
138.9779,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen3toScreen4After1s(),Screen3(asking dc) to Screen4(ds)
140.8033,USER,ACTION,BTN_TOUCH,Key_Z,
140.8261,USER,EYE-TRACKING,DETECTED_BUTTON,btn_Z,0.5854
141.1732,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.3341
141.971,USER,ACTION,BTN_TOUCH,Key_K,
142.0423,USER,EYE-TRACKING,DETECTED_BUTTON,btn_K,0.6796
142.7054,USER,EYE-TRACKING,DETECTED_BUTTON,btn_J,0.355
143.703,USER,ACTION,BTN_TOUCH,Key_J,
143.9602,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,1.1759
144.3752,USER,EYE-TRACKING,DETECTED_BUTTON,btn_0,0.403
145.1802,USER,ACTION,BTN_TOUCH,Key_5,
145.4367,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,0.529
145.5145,USER,EYE-TRACKING,DETECTED_BUTTON,btn_3,6.4208
146.1294,USER,EYE-TRACKING,DETECTED_BUTTON,btn_0,0.6024
146.1579,USER,ACTION,BTN_TOUCH,Key_0,
147.0589,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,5.8628
147.5787,USER,ACTION,BTN_TOUCH,btn_apply,
147.5795,USER,ACTION,CODE_SUCC,13000,screen4
147.58,SYSTEM,SYSTEM_MESSAGE,CODE_SUCC,result_message,screen4:할인코드 적용이 완료되었습니다!
147.596,USER,EYE-TRACKING,DETECTED_ITEM,btn_apply,0.393
148.0837,USER,EYE-TRACKING,DETECTED_ITEM,discount_code,1.5893
148.5791,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen4toScreen1After1s(),screen4:Screen4(dc) to Screen1(home)
148.585,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
148.5857,SYSTEM,SYSTEM_MESSAGE,SCREEN_UPDATE,result_message,trying to pay
148.9794,USER,EYE-TRACKING,DECISION_MAKING,,23.697
149.0348,USER,EYE-TRACKING,DECISION_MAKING,빵,23.0285
149.9803,USER,EYE-TRACKING,DECISION_MAKING,빵,0.4628
150.2709,USER,EYE-TRACKING,DETECTED_ITEM,btn_previous,1.3575
150.3623,USER,EYE-TRACKING,DECISION_MAKING,호박,0.8638
150.6279,USER,EYE-TRACKING,DECISION_MAKING,,0.333
150.6832,USER,EYE-TRACKING,DECISION_MAKING,,0.402
151.4191,USER,ACTION,BTN_TOUCH,btn_previous,screen5
151.4199,SYSTEM,SCREEN,SCREEN_CHANGE,screen change,screen5:screen5(pay) to screen1(home)
151.5361,USER,EYE-TRACKING,DECISION_MAKING,,0.4399
152.3064,USER,EYE-TRACKING,DECISION_MAKING,호박,0.3571
152.3567,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,21.1763
152.6812,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3027
154.3403,USER,ACTION,ITEM_ADD,Cabbage,Cabbage1
154.3409,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,양배추 (이)가 추가되었습니다.
154.3474,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
154.9707,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,2.6267
155.4679,USER,EYE-TRACKING,DECISION_MAKING,빵,3.1497
156.2357,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,1.1213
156.2466,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,0.6443
157.4321,USER,EYE-TRACKING,DECISION_MAKING,,1.8417
160.9105,USER,ACTION,ITEM_ADD,Coffee,Coffee1
160.9111,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,커피 (이)가 추가되었습니다.
160.9169,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
161.3017,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,0.3042
161.9097,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3456
161.9235,USER,EYE-TRACKING,DECISION_MAKING,,6.8173
162.5452,USER,EYE-TRACKING,DECISION_MAKING,빵,0.369
174.2325,USER,ACTION,ITEM_DUP_ADD,Pumpkin,Pumpkin1
174.7826,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.4429
176.547,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.3438
177.1887,USER,ACTION,BTN_TOUCH,btn_uncheck,Screen1(Home_screen):btn_uncheck()
177.1912,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen1toScreen2After1s(),screen1:Screen1(home) to Screen2(cancel)
177.5677,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3587
178.0707,USER,EYE-TRACKING,DETECTED_ITEM,instruction,0.4902
179.5634,USER,ACTION,ITEM_REMOVE,Pumpkin,Pumpkin1
179.564,SYSTEM,SYSTEM_MESSAGE,ITEM_REMOVE,screen2_result_message,호박 ( 6000 원 ) (이)가 취소되었습니다.
180.5339,USER,EYE-TRACKING,DETECTED_ITEM,result_message,0.3172
182.5652,SYSTEM,SCREEN,SCREEN_CHANGE,ChangeScreen2toScreen1After3s,Screen2(cancel) to Screen1(home)
182.571,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
182.5719,USER,EYE-TRACKING,DETECTED_ITEM,btn_uncheck,0.5805
182.8417,USER,EYE-TRACKING,DECISION_MAKING,양배추,19.7765
183.5977,USER,EYE-TRACKING,DECISION_MAKING,양배추,0.4627
184.068,USER,EYE-TRACKING,DECISION_MAKING,빵,0.4584
184.2227,USER,EYE-TRACKING,DECISION_MAKING,커피,1.37
188.3831,USER,ACTION,ITEM_ADD,Tomato,Tomato1
188.384,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,토마토 (이)가 추가되었습니다.
188.3904,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
198.6414,USER,ACTION,ITEM_ADD,Cheese,Cheese2
198.6423,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
198.6488,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
199.3819,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,9.8358
