AppTime,Actor,Event_Category,Event_Type,Object,Attributes
159.2433,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,4.5516
159.2783,USER,EYE-TRACKING,DECISION_MAKING,,11.9216
159.3371,USER,EYE-TRACKING,DECISION_MAKING,토마토,24.8229
160.7772,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.393
164.1723,USER,ACTION,ITEM_ADD,Cheese,Cheese1
164.1731,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,치즈 (이)가 추가되었습니다.
164.1792,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
165.3114,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.9965
166.18,USER,EYE-TRACKING,DETECTED_ITEM,total_TA,6.4198
171.2377,USER,EYE-TRACKING,DECISION_MAKING,치즈,11.6773
171.3954,USER,EYE-TRACKING,DECISION_MAKING,양배추,18.6127
174.1019,USER,EYE-TRACKING,DETECTED_ITEM,Smartphone,17.53
175.9571,USER,EYE-TRACKING,DECISION_MAKING,,16.7038
176.767,USER,ACTION,ITEM_ADD,Coffee,Coffee1
176.7676,SYSTEM,SYSTEM_MESSAGE,ITEM_ADD,screen1_result_message,커피 (이)가 추가되었습니다.
176.7741,SYSTEM,SCREEN,SCREEN_UPDATE,UPDATE,Screen information Updated
177.7511,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,1.7154
180.0619,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.3217
180.7473,USER,EYE-TRACKING,DECISION_MAKING,빵,9.0593
184.1308,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,3.0158
184.9424,USER,EYE-TRACKING,DETECTED_ITEM,total_DC,24.6993
185.2078,USER,EYE-TRACKING,DECISION_MAKING,커피,4.439
185.2541,USER,EYE-TRACKING,DECISION_MAKING,양배추,4.4938
185.5887,USER,EYE-TRACKING,DETECTED_ITEM,Total_price,0.5794
185.9051,USER,ACTION,BTN_TOUCH,btn_pay,Screen1(Home_screen):btn_pay()
